TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.147901	0.006497	0.091804	0.006415	0.002331	0.000226	0.001512	0.000438	0.004605	0.035586	0.004071	0.001909	0.004408	0.012384	0.004988	0.005304	0.004962	0.002351	0.004826	0.001814	0.000550	0.000774	0.001242	0.005250	0.000299	0.000196	0.010135	0.012855	0.017338	0.002287	0.000490	0.000453	0.000642	0.001410	0.001023	0.005405	0.015862	0.011221	0.006077	0.015091	0.011864	0.003132	0.037883	0.044528	0.002955	0.016850	0.008976	0.004012	0.002627	0.000225	0.006474	0.004023	0.185027	0.218495
Although	0.001372	0.060265	0.006891	0.000305	0.000083	0.000023	0.000406	0.000016	0.000046	0.035682	0.001448	0.000242	0.000539	0.001741	0.000755	0.000833	0.000530	0.000364	0.033886	0.000107	0.000495	0.000043	0.001356	0.004275	0.000028	0.000021	0.001440	0.000199	0.000150	0.002672	0.000055	0.000080	0.000042	0.000092	0.000817	0.017376	0.010680	0.019141	0.004909	0.005579	0.002438	0.000538	0.002026	0.000528	0.000101	0.001588	0.001315	0.001734	0.000707	0.000028	0.000335	0.000334	0.306838	0.466506
other	0.003713	0.002543	0.009419	0.012977	0.001033	0.002780	0.052313	0.002080	0.017433	0.024908	0.002122	0.013119	0.000426	0.000690	0.000875	0.012594	0.019710	0.000200	0.002992	0.003427	0.000847	0.005752	0.000450	0.001698	0.002869	0.000389	0.001847	0.009970	0.014351	0.000481	0.000498	0.000503	0.001723	0.003100	0.000452	0.001145	0.001196	0.000477	0.000244	0.001933	0.003557	0.000139	0.000538	0.011238	0.000055	0.000355	0.001204	0.000314	0.000290	0.000054	0.002182	0.000395	0.304095	0.440305
types	0.002858	0.000076	0.000610	0.021974	0.000821	0.006553	0.131804	0.005819	0.058776	0.002308	0.000175	0.037113	0.000035	0.000105	0.000076	0.011362	0.145038	0.000025	0.000197	0.001469	0.000317	0.055300	0.000036	0.000314	0.025972	0.000543	0.000498	0.013744	0.064338	0.000082	0.000635	0.000048	0.002014	0.016969	0.000211	0.000050	0.000176	0.000047	0.000015	0.000550	0.003142	0.000029	0.000066	0.045581	0.000008	0.000092	0.000246	0.000103	0.000319	0.000021	0.002537	0.000585	0.138389	0.199824
of	0.000229	0.000027	0.000139	0.002395	0.000837	0.005420	0.457641	0.005961	0.030069	0.001640	0.000181	0.079466	0.000028	0.000056	0.000097	0.018938	0.022558	0.000046	0.000104	0.001897	0.000313	0.104534	0.000104	0.000355	0.013728	0.000369	0.000394	0.013928	0.011518	0.000071	0.001189	0.000578	0.003406	0.014469	0.000115	0.000029	0.000067	0.000007	0.000003	0.000038	0.000063	0.000001	0.000021	0.004496	0.000001	0.000048	0.000151	0.000036	0.000443	0.000020	0.000847	0.000166	0.080457	0.120306
for	0.000587	0.000016	0.000057	0.000396	0.000151	0.037480	0.536750	0.004462	0.007682	0.000455	0.000063	0.027158	0.000013	0.000016	0.000026	0.018750	0.036715	0.000022	0.000034	0.000384	0.000227	0.036177	0.000013	0.000062	0.013516	0.000140	0.000209	0.010112	0.004395	0.000016	0.001109	0.000081	0.001771	0.006847	0.000056	0.000010	0.000132	0.000010	0.000002	0.000042	0.000025	0.000000	0.000002	0.001493	0.000000	0.000005	0.000031	0.000017	0.000747	0.000207	0.002323	0.001142	0.094191	0.153668
##feit	0.001258	0.000009	0.000004	0.000212	0.000029	0.011245	0.157712	0.001043	0.003896	0.000424	0.000038	0.070080	0.000015	0.000019	0.000043	0.029459	0.018248	0.000029	0.000020	0.000674	0.000120	0.076878	0.000022	0.000056	0.009898	0.000164	0.000042	0.009853	0.003371	0.000005	0.000995	0.000102	0.001555	0.004670	0.000045	0.000004	0.000022	0.000004	0.000001	0.000011	0.000029	0.000001	0.000003	0.001461	0.000000	0.000009	0.000032	0.000006	0.001263	0.000135	0.001020	0.000240	0.234411	0.359116
##ed	0.000279	0.000003	0.000015	0.000513	0.000137	0.010461	0.662602	0.004818	0.012960	0.000185	0.000021	0.024885	0.000003	0.000007	0.000013	0.007848	0.037924	0.000009	0.000007	0.000239	0.000082	0.031285	0.000017	0.000033	0.004936	0.000045	0.000057	0.007492	0.002414	0.000008	0.000260	0.000039	0.000863	0.005771	0.000032	0.000004	0.000013	0.000001	0.000000	0.000005	0.000006	0.000000	0.000001	0.001171	0.000000	0.000005	0.000024	0.000010	0.000158	0.000020	0.000670	0.000259	0.071107	0.110282
property	0.001925	0.000008	0.000025	0.002761	0.000202	0.005905	0.116142	0.001924	0.048876	0.000363	0.000034	0.012829	0.000012	0.000018	0.000026	0.004879	0.027501	0.000047	0.000033	0.000282	0.000060	0.014603	0.000041	0.000088	0.003682	0.000142	0.000069	0.014624	0.010081	0.000016	0.000262	0.000100	0.001470	0.003025	0.000085	0.000013	0.000015	0.000003	0.000001	0.000011	0.000031	0.000005	0.000011	0.001482	0.000001	0.000011	0.000059	0.000009	0.000195	0.000049	0.000724	0.000334	0.297234	0.427668
must	0.000787	0.005099	0.000930	0.001883	0.000183	0.000570	0.005382	0.000259	0.000560	0.686053	0.013109	0.008834	0.004470	0.021850	0.002001	0.009650	0.001751	0.000172	0.020208	0.000995	0.002809	0.002249	0.000567	0.016863	0.002528	0.000453	0.003318	0.004337	0.011265	0.001862	0.001452	0.000266	0.000564	0.001142	0.000380	0.001551	0.003471	0.000948	0.000661	0.001458	0.003140	0.000139	0.000676	0.012670	0.000024	0.000535	0.002624	0.001033	0.000992	0.000016	0.001058	0.000268	0.053884	0.080051
