TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.567437	0.016397	0.005901	0.004697	0.019916	0.013695	0.003008	0.002989	0.002200	0.006709	0.003267	0.004728	0.006398	0.004673	0.009025	0.002466	0.002312	0.013222	0.004625	0.002270	0.001506	0.006583	0.014788	0.007545	0.004046	0.014525	0.005702	0.003468	0.002718	0.006954	0.007430	0.012012	0.004487	0.003039	0.012882	0.017610	0.006665	0.012418	0.016997	0.002243	0.004256	0.011406	0.019123	0.004770	0.012278	0.011333	0.005092	0.004400	0.005817	0.002736	0.002400	0.002561	0.028475	0.025800
Although	0.957039	0.005081	0.000355	0.000387	0.035681	0.001115	0.000001	0.000009	0.000001	0.000014	0.000002	0.000004	0.000050	0.000046	0.000061	0.000004	0.000000	0.000009	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000013	0.000001	0.000019	0.000000	0.000001	0.000004	0.000011	0.000001	0.000001	0.000001	0.000000	0.000000	0.000001	0.000002	0.000000	0.000042	0.000011	0.000001	0.000013	0.000005	0.000002	0.000000	0.000001	0.000006	0.000003
other	0.795027	0.162331	0.001315	0.001295	0.035548	0.001356	0.000007	0.000011	0.000006	0.000012	0.000001	0.000002	0.000031	0.000166	0.000023	0.000006	0.000005	0.000081	0.000122	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000807	0.000001	0.000013	0.000273	0.000013	0.000064	0.000050	0.000094	0.000013	0.000010	0.000001	0.000001	0.000005	0.000004	0.000004	0.000074	0.000029	0.000004	0.000015	0.000937	0.000189	0.000000	0.000001	0.000023	0.000025
types	0.899474	0.001704	0.080809	0.000479	0.010560	0.006547	0.000008	0.000034	0.000035	0.000004	0.000001	0.000003	0.000010	0.000006	0.000052	0.000002	0.000003	0.000047	0.000007	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000004	0.000003	0.000010	0.000047	0.000021	0.000011	0.000002	0.000011	0.000000	0.000000	0.000003	0.000000	0.000000	0.000001	0.000002	0.000003	0.000001	0.000001	0.000016	0.000002	0.000001	0.000009	0.000062
of	0.734794	0.014111	0.024259	0.131696	0.082454	0.007153	0.000454	0.000810	0.000159	0.000027	0.000071	0.000053	0.000004	0.000023	0.000184	0.000008	0.000002	0.000076	0.000035	0.000023	0.000001	0.000003	0.000005	0.000001	0.000000	0.000002	0.000001	0.000007	0.000000	0.000001	0.000021	0.000066	0.000036	0.000050	0.000918	0.001284	0.000060	0.000166	0.000502	0.000037	0.000007	0.000001	0.000061	0.000008	0.000004	0.000005	0.000042	0.000012	0.000036	0.000019	0.000021	0.000021	0.000056	0.000149
for	0.729945	0.000787	0.001311	0.005691	0.238790	0.015886	0.000416	0.002641	0.000863	0.000261	0.000010	0.000475	0.000009	0.000005	0.000022	0.000015	0.000029	0.000030	0.000023	0.000016	0.000002	0.000126	0.000009	0.000003	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000013	0.000022	0.000016	0.000017	0.001417	0.000071	0.000249	0.000169	0.000004	0.000063	0.000002	0.000004	0.000027	0.000001	0.000002	0.000000	0.000003	0.000015	0.000001	0.000000	0.000004	0.000230	0.000304
##feit	0.510199	0.002431	0.001344	0.003231	0.135086	0.318795	0.003765	0.005984	0.003393	0.000828	0.000346	0.000777	0.000295	0.000104	0.000029	0.000060	0.000033	0.000566	0.000046	0.000052	0.000015	0.001072	0.000090	0.000002	0.000020	0.000025	0.000001	0.000001	0.000003	0.000004	0.000000	0.000001	0.000046	0.000035	0.000052	0.000325	0.000927	0.000771	0.000209	0.000019	0.000647	0.000198	0.000030	0.000059	0.000056	0.000012	0.000001	0.000003	0.000047	0.000060	0.000007	0.000033	0.000971	0.006891
##ed	0.439007	0.001450	0.001053	0.010520	0.063778	0.273980	0.011717	0.004279	0.001872	0.086371	0.084855	0.000245	0.000067	0.000037	0.000200	0.000001	0.000000	0.000056	0.000115	0.000056	0.000001	0.000169	0.000335	0.000033	0.000002	0.000166	0.000001	0.000002	0.000000	0.000001	0.000001	0.000001	0.000001	0.000002	0.000045	0.000075	0.000052	0.014472	0.001811	0.000044	0.000112	0.000299	0.000077	0.000012	0.000014	0.000078	0.000002	0.000001	0.000004	0.000038	0.000006	0.000007	0.000160	0.002312
property	0.915806	0.000007	0.000810	0.000502	0.002529	0.014645	0.000881	0.025149	0.024176	0.000682	0.012249	0.000393	0.000140	0.000027	0.000070	0.000002	0.000004	0.000011	0.000001	0.000002	0.000000	0.000011	0.000026	0.000006	0.000002	0.000009	0.000004	0.000034	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000004	0.000027	0.000060	0.000075	0.000463	0.000124	0.000026	0.000125	0.000098	0.000059	0.000006	0.000006	0.000009	0.000000	0.000000	0.000000	0.000002	0.000006	0.000032	0.000696
must	0.876549	0.000054	0.000012	0.000099	0.032465	0.022847	0.000728	0.019761	0.016339	0.005935	0.003412	0.013222	0.006673	0.000156	0.000251	0.000002	0.000002	0.000011	0.000004	0.000000	0.000002	0.000013	0.000024	0.000173	0.000014	0.000053	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000011	0.000007	0.000013	0.000083	0.000012	0.000232	0.000283	0.000108	0.000009	0.000128	0.000003	0.000000	0.000002	0.000000	0.000000	0.000000	0.000002	0.000073	0.000230
be	0.248478	0.000245	0.000004	0.000009	0.001384	0.007203	0.000042	0.000789	0.000328	0.712710	0.000769	0.003125	0.023835	0.000342	0.000199	0.000005	0.000001	0.000015	0.000001	0.000000	0.000000	0.000006	0.000019	0.000011	0.000002	0.000020	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000006	0.000282	0.000009	0.000001	0.000053	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000080
sold	0.096015	0.000024	0.000002	0.000001	0.000053	0.000661	0.000012	0.000085	0.000178	0.004454	0.894860	0.000076	0.001792	0.000221	0.001379	0.000002	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000012	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000001	0.000040	0.000009	0.000001	0.000008	0.000092	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000009
in	0.245710	0.000002	0.000004	0.000002	0.000038	0.000024	0.000024	0.000966	0.000531	0.000519	0.052874	0.657698	0.007090	0.006010	0.027518	0.000209	0.000015	0.000016	0.000004	0.000000	0.000000	0.000014	0.000002	0.000002	0.000011	0.000016	0.000003	0.000002	0.000001	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000043	0.000002	0.000056	0.000022	0.000055	0.000025	0.000472	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004
order	0.500875	0.000163	0.000197	0.000229	0.000647	0.000476	0.000280	0.000697	0.007696	0.001301	0.001224	0.073133	0.372697	0.011345	0.019220	0.001311	0.001471	0.000774	0.000030	0.000011	0.000001	0.000009	0.000014	0.000010	0.000038	0.000018	0.000092	0.000556	0.000021	0.000020	0.000003	0.000014	0.000008	0.000000	0.000000	0.000001	0.000002	0.000000	0.000002	0.000007	0.000098	0.000050	0.000129	0.001145	0.003204	0.000265	0.000030	0.000329	0.000026	0.000046	0.000005	0.000003	0.000025	0.000049
to	0.437041	0.001092	0.000017	0.000001	0.000362	0.000258	0.000069	0.000004	0.000013	0.001002	0.005959	0.243988	0.122660	0.108249	0.060223	0.002006	0.000339	0.012172	0.000383	0.000003	0.000001	0.000502	0.000010	0.000004	0.000099	0.000024	0.000003	0.000001	0.000008	0.000039	0.000002	0.000003	0.000013	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000004	0.000019	0.000006	0.000514	0.002734	0.000030	0.000046	0.000018	0.000005	0.000003	0.000000	0.000025	0.000041
recognize	0.687312	0.000594	0.000008	0.000012	0.000115	0.000218	0.000013	0.000013	0.000020	0.000309	0.000549	0.001861	0.066958	0.006493	0.167713	0.001037	0.002486	0.062004	0.001659	0.000054	0.000001	0.000076	0.000078	0.000004	0.000002	0.000012	0.000004	0.000003	0.000001	0.000012	0.000006	0.000017	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000002	0.000013	0.000135	0.000034	0.000022	0.000010	0.000026	0.000010	0.000000	0.000015	0.000082
revenue	0.923934	0.000012	0.000006	0.000032	0.000058	0.000014	0.000047	0.000072	0.000122	0.000003	0.000091	0.000504	0.002175	0.001136	0.041142	0.000472	0.001472	0.023494	0.003788	0.000245	0.000025	0.000016	0.000186	0.000057	0.000002	0.000016	0.000003	0.000047	0.000004	0.000001	0.000000	0.000022	0.000092	0.000001	0.000010	0.000008	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000004	0.000002	0.000018	0.000006	0.000107	0.000237	0.000046	0.000017	0.000008	0.000056	0.000102	0.000089
,	0.525694	0.000096	0.000007	0.000004	0.000713	0.000052	0.000003	0.000004	0.000002	0.000025	0.000017	0.000207	0.008148	0.000578	0.111318	0.006707	0.019441	0.296921	0.024031	0.000655	0.000167	0.000170	0.000724	0.000165	0.000006	0.000029	0.000002	0.000002	0.000000	0.000008	0.000001	0.000022	0.000008	0.000001	0.000007	0.000018	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000024	0.000030	0.000010	0.000129	0.000134	0.000018	0.000005	0.000018	0.003193	0.000480
or	0.283182	0.000394	0.000004	0.000000	0.000274	0.000152	0.000001	0.000000	0.000000	0.000020	0.000004	0.000001	0.000719	0.000168	0.014051	0.006193	0.000577	0.681662	0.009029	0.001094	0.000033	0.000044	0.001050	0.000022	0.000001	0.000037	0.000001	0.000000	0.000000	0.000003	0.000000	0.000006	0.000003	0.000001	0.000008	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000004	0.000000	0.000006	0.000306	0.000056	0.000001	0.000003	0.000345	0.000538
construct	0.862047	0.000005	0.000003	0.000001	0.000083	0.000044	0.000002	0.000001	0.000000	0.000000	0.000000	0.000001	0.000024	0.000009	0.000519	0.000095	0.000130	0.118528	0.012299	0.000435	0.000043	0.001279	0.003806	0.000007	0.000001	0.000007	0.000003	0.000001	0.000001	0.000000	0.000000	0.000001	0.000001	0.000001	0.000008	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000008	0.000006	0.000002	0.000156	0.000437
##ively	0.169660	0.000016	0.000022	0.000014	0.000688	0.000391	0.000015	0.000057	0.000034	0.000012	0.000003	0.000123	0.000033	0.000005	0.002297	0.000451	0.000778	0.065226	0.009538	0.677822	0.000330	0.018492	0.049371	0.000313	0.000211	0.000131	0.000013	0.000008	0.000005	0.000001	0.000005	0.000018	0.000002	0.000004	0.000206	0.000465	0.000016	0.000009	0.000031	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000007	0.000005	0.000005	0.000124	0.000081	0.000361	0.001272	0.001327
sold	0.920761	0.000004	0.000001	0.000004	0.001902	0.001552	0.000007	0.000039	0.000025	0.000069	0.000285	0.000001	0.000074	0.000018	0.000721	0.000340	0.000133	0.018530	0.005581	0.000624	0.004734	0.001933	0.021931	0.012107	0.000384	0.004008	0.000005	0.000050	0.000001	0.000002	0.000001	0.000114	0.000017	0.000004	0.000005	0.000221	0.000036	0.000495	0.000007	0.000001	0.000001	0.000001	0.000000	0.000000	0.000000	0.000003	0.000000	0.000003	0.000002	0.000001	0.000001	0.000066	0.002426	0.000767
(	0.778659	0.000001	0.000000	0.000000	0.000021	0.000127	0.000002	0.000003	0.000001	0.000005	0.000002	0.000000	0.000005	0.000010	0.000050	0.000009	0.000039	0.027465	0.001776	0.000830	0.000626	0.006470	0.147252	0.011651	0.001925	0.016874	0.000117	0.000006	0.000002	0.000009	0.000001	0.000002	0.000002	0.000002	0.000011	0.000022	0.000021	0.000024	0.000013	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000002	0.001208	0.004750
if	0.349305	0.000001	0.000000	0.000000	0.000004	0.000031	0.000002	0.000008	0.000002	0.000002	0.000002	0.000001	0.000001	0.000001	0.000021	0.000020	0.000006	0.000738	0.000714	0.000398	0.000020	0.012697	0.613978	0.002673	0.001559	0.016712	0.000637	0.000009	0.000002	0.000004	0.000003	0.000000	0.000000	0.000000	0.000003	0.000003	0.000001	0.000009	0.000012	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000015	0.000404
