TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.681148	0.008803	0.013523	0.006292	0.013552	0.022628	0.005650	0.008726	0.008560	0.008413	0.004461	0.004344	0.004231	0.008842	0.009170	0.004393	0.006537	0.010861	0.013474	0.005820	0.004220	0.007259	0.008094	0.004477	0.003972	0.007279	0.003388	0.005164	0.003640	0.006511	0.002386	0.001469	0.002516	0.002574	0.002035	0.002544	0.002268	0.001637	0.001933	0.001355	0.004565	0.001023	0.001648	0.003388	0.001599	0.002041	0.001154	0.003356	0.003495	0.002470	0.001385	0.004080	0.012873	0.032773
Although	0.985920	0.001400	0.005264	0.001089	0.006068	0.000047	0.000000	0.000013	0.000025	0.000010	0.000000	0.000013	0.000008	0.000034	0.000000	0.000001	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000001	0.000000	0.000001	0.000014	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000010	0.000002	0.000005	0.000001	0.000033	0.000028	0.000000	0.000000	0.000000	0.000001	0.000000
other	0.056458	0.910592	0.024563	0.001663	0.001023	0.002615	0.000150	0.000001	0.000039	0.000058	0.000006	0.000003	0.000002	0.001666	0.000001	0.000000	0.000012	0.000048	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000169	0.000003	0.000000	0.000162	0.000178	0.000024	0.000000	0.000007	0.000016	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000004	0.000035	0.000012	0.000001	0.000007	0.000455	0.000001	0.000000	0.000000	0.000016
types	0.356325	0.001511	0.619651	0.016009	0.001767	0.001336	0.002512	0.000134	0.000008	0.000029	0.000028	0.000016	0.000000	0.000023	0.000041	0.000001	0.000003	0.000002	0.000149	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000007	0.000001	0.000001	0.000016	0.000043	0.000006	0.000000	0.000009	0.000010	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000005	0.000011	0.000022	0.000000	0.000034	0.000269	0.000001	0.000001	0.000013
of	0.009407	0.000043	0.002002	0.982780	0.001510	0.000139	0.000078	0.003401	0.000163	0.000000	0.000004	0.000044	0.000000	0.000001	0.000001	0.000008	0.000001	0.000000	0.000004	0.000039	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000004	0.000001	0.000000	0.000032	0.000063	0.000003	0.000000	0.000002	0.000010	0.000000	0.000000	0.000000	0.000006	0.000000	0.000000	0.000001	0.000025	0.000001	0.000000	0.000011	0.000211	0.000000	0.000000
for	0.304597	0.000546	0.000454	0.014898	0.649240	0.011904	0.000249	0.007166	0.008783	0.000154	0.000001	0.000066	0.000002	0.000018	0.000000	0.000001	0.000199	0.000001	0.000002	0.000012	0.000100	0.000017	0.000000	0.000003	0.000001	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000064	0.000003	0.000001	0.000240	0.000277	0.000055	0.000003	0.000013	0.000391	0.000000	0.000000	0.000002	0.000001	0.000000	0.000000	0.000013	0.000015	0.000003	0.000000	0.000025	0.000456	0.000020
##feit	0.152572	0.001061	0.000630	0.000458	0.005904	0.788775	0.000745	0.002309	0.003133	0.027149	0.000200	0.000003	0.000013	0.000098	0.000016	0.000000	0.000010	0.000192	0.000002	0.000001	0.000011	0.000412	0.000011	0.000000	0.000006	0.000023	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000001	0.000015	0.000004	0.000001	0.000215	0.000280	0.000068	0.000002	0.000160	0.000073	0.000000	0.000001	0.000002	0.000006	0.000000	0.000000	0.000017	0.000136	0.000004	0.000009	0.000349	0.014920
##ed	0.055466	0.000004	0.000372	0.000523	0.000210	0.006685	0.914404	0.014424	0.001798	0.000391	0.004138	0.000405	0.000000	0.000032	0.000004	0.000000	0.000000	0.000000	0.000045	0.000012	0.000001	0.000031	0.000069	0.000004	0.000000	0.000001	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000000	0.000065	0.000518	0.000028	0.000018	0.000038	0.000253	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000002	0.000017	0.000002	0.000001	0.000027
property	0.573480	0.000001	0.000146	0.006890	0.003208	0.000889	0.001142	0.375690	0.024646	0.002560	0.003404	0.004729	0.000031	0.000026	0.000015	0.000005	0.000006	0.000000	0.000010	0.000071	0.000001	0.000003	0.000025	0.000130	0.000002	0.000000	0.000010	0.000053	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000019	0.000002	0.000004	0.000654	0.001180	0.000160	0.000002	0.000079	0.000668	0.000000	0.000000	0.000000	0.000007	0.000000	0.000000	0.000003	0.000015	0.000021	0.000010
must	0.394363	0.000064	0.000001	0.000091	0.003637	0.003650	0.000544	0.014838	0.536701	0.014548	0.005678	0.014203	0.002382	0.001700	0.000001	0.000007	0.000063	0.000001	0.000000	0.000000	0.000025	0.000009	0.000001	0.000048	0.000146	0.000003	0.000000	0.000004	0.000003	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000010	0.000007	0.000002	0.000123	0.006263	0.000040	0.000009	0.000297	0.000459	0.000003	0.000000	0.000002	0.000003	0.000000	0.000000	0.000001	0.000041	0.000031
