TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.590923	0.012448	0.018477	0.011923	0.010721	0.041284	0.032677	0.012626	0.006435	0.013701	0.003736	0.003407	0.001886	0.006200	0.004694	0.001893	0.001649	0.008121	0.003847	0.002289	0.004930	0.012974	0.008879	0.005069	0.004418	0.008856	0.004387	0.003857	0.003774	0.003820	0.005728	0.004129	0.004379	0.006017	0.008757	0.006852	0.004857	0.017755	0.006022	0.003359	0.003420	0.009101	0.002817	0.002985	0.002679	0.006105	0.004288	0.002428	0.002058	0.008448	0.006816	0.006902	0.008125	0.016070
Although	0.059970	0.000244	0.937557	0.001023	0.000056	0.000048	0.000453	0.000003	0.000000	0.000008	0.000001	0.000001	0.000000	0.000080	0.000478	0.000000	0.000000	0.000000	0.000017	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000003	0.000001	0.000000	0.000006	0.000042	0.000000	0.000000	0.000000
other	0.000636	0.000001	0.000024	0.999307	0.000010	0.000001	0.000000	0.000013	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000
types	0.012277	0.000008	0.000018	0.002049	0.985213	0.000056	0.000000	0.000070	0.000293	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006	0.000002	0.000000
of	0.003548	0.000054	0.000031	0.000041	0.000328	0.995694	0.000073	0.000003	0.000032	0.000047	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000057	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000085
for	0.000722	0.000001	0.000100	0.000046	0.000001	0.000433	0.998492	0.000050	0.000008	0.000070	0.000037	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000003	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000027	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001
##feit	0.005903	0.000000	0.000046	0.000182	0.000016	0.000006	0.000129	0.993162	0.000097	0.000024	0.000099	0.000290	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000029	0.000006	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000004	0.000000	0.000000
##ed	0.002736	0.000000	0.000000	0.000014	0.000722	0.000753	0.000039	0.001139	0.992790	0.001324	0.000035	0.000258	0.000105	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000056	0.000015	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000
property	0.406989	0.000001	0.000001	0.000000	0.000317	0.000641	0.000028	0.000619	0.006802	0.581256	0.000124	0.000011	0.000066	0.002616	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000486	0.000009	0.000000	0.000002	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000015
must	0.005428	0.000000	0.000001	0.000001	0.000000	0.000029	0.000225	0.000485	0.000068	0.001384	0.991215	0.000304	0.000008	0.000828	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001
