TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.429799	0.011390	0.004534	0.004870	0.007130	0.006479	0.003849	0.004537	0.007587	0.003417	0.002848	0.003257	0.004671	0.001140	0.008560	0.019392	0.004070	0.005811	0.007870	0.001480	0.004836	0.003573	0.005486	0.004070	0.002202	0.009551	0.007273	0.011169	0.003185	0.005862	0.001485	0.010078	0.003513	0.007158	0.010903	0.038766	0.006359	0.004327	0.009887	0.004411	0.001953	0.003661	0.004572	0.004789	0.002127	0.005179	0.002678	0.005367	0.002449	0.002355	0.001659	0.004516	0.154786	0.107125
Although	0.855121	0.000576	0.000029	0.000023	0.000009	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000003	0.000004	0.000001	0.000018	0.000001	0.000020	0.000112	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000009	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.144064
other	0.000111	0.999457	0.000015	0.000048	0.000010	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000001	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000348
types	0.022557	0.011640	0.937616	0.001022	0.000414	0.000026	0.000733	0.000574	0.000005	0.000013	0.000001	0.000003	0.000001	0.000001	0.000016	0.000131	0.000003	0.000057	0.000444	0.000003	0.000001	0.000032	0.000002	0.000001	0.000000	0.000000	0.000001	0.000005	0.000000	0.000000	0.000001	0.000000	0.000008	0.000016	0.000020	0.000308	0.000071	0.000007	0.000008	0.000008	0.000000	0.000000	0.000032	0.000000	0.000000	0.000000	0.000008	0.000000	0.000000	0.000001	0.000001	0.000000	0.000005	0.024201
of	0.000689	0.001457	0.000761	0.988789	0.001901	0.000047	0.000913	0.000091	0.000229	0.000003	0.000000	0.000023	0.000000	0.000007	0.000000	0.000023	0.000098	0.000203	0.000008	0.000504	0.000053	0.000017	0.000020	0.000000	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000090	0.000219	0.000069	0.000007	0.000001	0.000002	0.000001	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000012	0.000004	0.003753
for	0.052613	0.000242	0.000361	0.005759	0.911249	0.001259	0.000070	0.000271	0.005811	0.000030	0.000000	0.000016	0.000000	0.000001	0.000000	0.000001	0.000329	0.000161	0.000071	0.000064	0.000695	0.000799	0.000015	0.000010	0.000006	0.000000	0.000000	0.000000	0.000004	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000205	0.000174	0.000004	0.000000	0.000000	0.000018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000001	0.000000	0.000000	0.000110	0.019649
##feit	0.000049	0.000000	0.000000	0.000000	0.000024	0.999917	0.000003	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004
##ed	0.000000	0.000000	0.000002	0.000006	0.000001	0.000002	0.999903	0.000027	0.000015	0.000022	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000011
property	0.000040	0.000000	0.000007	0.000003	0.000009	0.000000	0.000270	0.999084	0.000087	0.000052	0.000005	0.000028	0.000003	0.000000	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000017	0.000003	0.000001	0.000030	0.000120	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000006	0.000056	0.000000	0.000000	0.000072	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000090
must	0.000055	0.000032	0.000002	0.000078	0.000209	0.000008	0.001307	0.000457	0.825952	0.167614	0.000975	0.000340	0.000090	0.000394	0.000000	0.000001	0.000027	0.000000	0.000000	0.000000	0.000012	0.000003	0.000002	0.000003	0.000110	0.000003	0.000000	0.000002	0.000025	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000053	0.000001	0.000000	0.000002	0.000403	0.000001	0.000001	0.000003	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.001811
be	0.000004	0.000000	0.000001	0.000001	0.000001	0.000001	0.000074	0.000017	0.000724	0.997990	0.000523	0.000074	0.000339	0.000190	0.000013	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000004	0.000008	0.000002	0.000000	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000023
sold	0.000582	0.000004	0.000003	0.000001	0.000000	0.000000	0.000067	0.000032	0.000009	0.001203	0.996227	0.000329	0.000007	0.000007	0.000316	0.000101	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000001	0.000004	0.000000	0.000012	0.000845	0.000003	0.000000	0.000109	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000001	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000130
in	0.000014	0.000000	0.000000	0.000001	0.000000	0.000000	0.000001	0.000008	0.000185	0.000126	0.000050	0.991550	0.000016	0.004448	0.000009	0.000086	0.000620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000008	0.000091	0.002672	0.000000	0.000010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000000	0.000018	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000076
order	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000001	0.000006	0.999663	0.000007	0.000093	0.000201	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000010	0.000001	0.000002	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002
to	0.000014	0.000014	0.000001	0.000001	0.000000	0.000000	0.000003	0.000000	0.000003	0.000154	0.000011	0.000500	0.000065	0.997409	0.000130	0.000122	0.000630	0.000049	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000001	0.000002	0.000573	0.000089	0.000207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000012
recognize	0.002306	0.000002	0.000089	0.000014	0.000000	0.000001	0.000000	0.000000	0.000000	0.000053	0.000097	0.000209	0.001325	0.000324	0.991794	0.001604	0.000055	0.000023	0.000853	0.000001	0.000000	0.000001	0.000004	0.000000	0.000000	0.000000	0.000111	0.000004	0.000014	0.000240	0.000177	0.000139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000037	0.000005	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000510
revenue	0.002383	0.000002	0.000002	0.000001	0.000003	0.000000	0.000000	0.000007	0.000001	0.000000	0.000002	0.000127	0.000029	0.000005	0.000066	0.991801	0.000178	0.000003	0.000130	0.000004	0.000019	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.003029	0.000001	0.000000	0.000001	0.000811	0.001144	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000085	0.000001	0.000001	0.000000	0.000003	0.000000	0.000159
,	0.000048	0.000002	0.000008	0.000013	0.000003	0.000000	0.000001	0.000000	0.000002	0.000001	0.000000	0.000012	0.000005	0.000372	0.000017	0.000700	0.988293	0.007409	0.000014	0.000191	0.000040	0.000819	0.000000	0.000000	0.000002	0.000000	0.000000	0.000001	0.000361	0.000000	0.000001	0.000002	0.000339	0.001220	0.000036	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000001	0.000003	0.000001	0.000002	0.000077
or	0.000504	0.000008	0.000002	0.000001	0.000001	0.000003	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000002	0.000011	0.000070	0.996952	0.000345	0.000008	0.000004	0.001964	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000040	0.000002	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000072
construct	0.007103	0.000000	0.000018	0.000007	0.000034	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000024	0.000001	0.000299	0.991743	0.000039	0.000048	0.000325	0.000220	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000008	0.000023	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000000	0.000001	0.000002	0.000096
##ively	0.000261	0.000000	0.000000	0.000034	0.000001	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000040	0.000020	0.000002	0.999335	0.000014	0.000248	0.000024	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000005	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000008
sold	0.000041	0.000000	0.000000	0.000000	0.000141	0.000001	0.000001	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000002	0.000000	0.000299	0.000000	0.999166	0.000036	0.000004	0.000272	0.000001	0.000004	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000000	0.000000	0.000001	0.000002	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000002	0.000010
(	0.000844	0.000000	0.000003	0.000005	0.000002	0.000003	0.000511	0.000027	0.000039	0.000018	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000060	0.000534	0.000008	0.000083	0.000076	0.992354	0.002417	0.000010	0.001190	0.000023	0.000002	0.000000	0.000035	0.000000	0.000000	0.000000	0.000000	0.000317	0.000172	0.000021	0.000668	0.000012	0.000002	0.000000	0.000007	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000000	0.000005	0.000547
if	0.005631	0.000000	0.000000	0.000002	0.000000	0.000000	0.000088	0.000006	0.000016	0.000000	0.000000	0.000002	0.000000	0.000000	0.000000	0.000000	0.000000	0.000005	0.000024	0.000008	0.000007	0.000576	0.993126	0.000011	0.000086	0.000017	0.000009	0.000005	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000105	0.000030	0.000033	0.000005	0.000009	0.000011	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000184
transferred	0.010756	0.000000	0.000000	0.000014	0.000015	0.000001	0.000006	0.000193	0.000504	0.000077	0.000065	0.000018	0.000000	0.000000	0.000000	0.000002	0.000001	0.000000	0.000009	0.000001	0.002579	0.000023	0.000672	0.983979	0.000131	0.000217	0.000100	0.000226	0.000013	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000004	0.000008	0.000002	0.000015	0.000028	0.000139	0.000000	0.000000	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000001	0.000198
to	0.000081	0.000000	0.000000	0.000000	0.000000	0.000000	0.000003	0.000002	0.000641	0.000012	0.000000	0.000019	0.000001	0.000017	0.000000	0.000000	0.000003	0.000000	0.000000	0.000000	0.000001	0.000607	0.000229	0.000033	0.996560	0.000347	0.000067	0.000059	0.001111	0.000004	0.000001	0.000000	0.000000	0.000000	0.000000	0.000000	0.000014	0.000000	0.000000	0.000012	0.000160	0.000003	0.000000	0.000006	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000006
