TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.266746	0.000217	0.000199	0.000198	0.000135	0.000237	0.001476	0.000506	0.001187	0.003515	0.000199	0.000233	0.000089	0.000178	0.000080	0.000572	0.000416	0.000031	0.000065	0.000076	0.000111	0.000182	0.000067	0.000396	0.000088	0.000176	0.000400	0.002749	0.000625	0.000035	0.000056	0.000068	0.000102	0.000098	0.000036	0.000135	0.001246	0.002606	0.000765	0.003671	0.001472	0.003679	0.004430	0.002577	0.001343	0.004822	0.000954	0.001538	0.000457	0.000841	0.000208	0.000950	0.097546	0.589217
Although	0.002658	0.002582	0.024081	0.001973	0.005349	0.003515	0.013950	0.006121	0.006922	0.051618	0.011456	0.010425	0.001927	0.001294	0.000816	0.019239	0.004881	0.000512	0.008195	0.001890	0.007413	0.004765	0.001494	0.004346	0.003116	0.003099	0.009063	0.011386	0.006783	0.000779	0.000922	0.000441	0.001454	0.004255	0.001451	0.011661	0.054863	0.175171	0.030338	0.022543	0.006618	0.009072	0.033821	0.027245	0.009060	0.074671	0.030788	0.041712	0.010228	0.005103	0.001448	0.004912	0.061409	0.149166
other	0.001082	0.012826	0.024538	0.007702	0.006544	0.004266	0.032005	0.016366	0.009700	0.267623	0.030877	0.013272	0.005206	0.003524	0.002422	0.029387	0.016162	0.003885	0.003111	0.001372	0.001521	0.004644	0.003862	0.007857	0.002365	0.001350	0.005471	0.023337	0.007000	0.000169	0.000546	0.000264	0.000632	0.001988	0.003132	0.011191	0.031442	0.080985	0.010177	0.006319	0.003861	0.003114	0.017132	0.016301	0.000654	0.006848	0.001282	0.001022	0.000882	0.001081	0.000498	0.000970	0.058482	0.191750
types	0.000966	0.012887	0.005379	0.001688	0.003453	0.001185	0.005466	0.002599	0.003107	0.013885	0.006915	0.002437	0.000697	0.000594	0.000500	0.010818	0.006378	0.002470	0.000597	0.001080	0.000643	0.000885	0.001156	0.001727	0.001037	0.000840	0.001694	0.006340	0.002243	0.000078	0.000117	0.000243	0.000373	0.001055	0.001393	0.003241	0.009448	0.010385	0.006627	0.004956	0.003708	0.008973	0.006863	0.005674	0.001055	0.006618	0.001539	0.004122	0.002026	0.002766	0.001529	0.002380	0.080451	0.734712
of	0.000883	0.019774	0.023804	0.008540	0.011032	0.004440	0.046676	0.015116	0.003999	0.214241	0.046603	0.004296	0.003868	0.006175	0.002257	0.048311	0.011299	0.002759	0.002532	0.002218	0.002562	0.003431	0.008684	0.009514	0.002767	0.001882	0.004459	0.012988	0.006118	0.000317	0.000787	0.000359	0.000904	0.001376	0.004438	0.008791	0.034554	0.087813	0.017659	0.023595	0.005529	0.004852	0.018395	0.016928	0.001600	0.029414	0.005149	0.006678	0.002811	0.002172	0.001192	0.002165	0.040990	0.150303
for	0.000562	0.002395	0.002751	0.002055	0.003036	0.001191	0.011384	0.004443	0.007753	0.016383	0.001039	0.000797	0.000292	0.000656	0.000324	0.009829	0.003930	0.000113	0.000286	0.000311	0.000163	0.000425	0.000051	0.000566	0.000306	0.000197	0.000683	0.024262	0.005241	0.000035	0.000046	0.000027	0.000158	0.000385	0.000266	0.001710	0.007869	0.013676	0.001961	0.001525	0.000702	0.000543	0.003275	0.004842	0.000676	0.006795	0.003100	0.002918	0.000963	0.000897	0.000356	0.001623	0.114019	0.730209
##feit	0.001560	0.006163	0.002069	0.001991	0.001917	0.001125	0.005456	0.001816	0.003396	0.008225	0.001386	0.001089	0.000804	0.001157	0.000289	0.007102	0.002440	0.000257	0.000703	0.000585	0.000312	0.000596	0.000123	0.000739	0.000464	0.000319	0.000924	0.011229	0.003485	0.000084	0.000123	0.000114	0.000331	0.000523	0.000531	0.001778	0.007815	0.016265	0.004317	0.007047	0.004698	0.002912	0.006349	0.010762	0.001562	0.009539	0.005879	0.005644	0.003059	0.001515	0.001424	0.002968	0.108251	0.728788
##ed	0.001258	0.009570	0.012386	0.013272	0.009300	0.003839	0.037696	0.010870	0.006845	0.074724	0.010347	0.003886	0.003760	0.007192	0.001609	0.030064	0.009435	0.000737	0.002142	0.002189	0.001651	0.002009	0.000744	0.002681	0.001521	0.001245	0.002826	0.021313	0.011006	0.000288	0.000567	0.000281	0.000927	0.001616	0.001343	0.012896	0.034268	0.064888	0.017564	0.019885	0.009884	0.005124	0.022758	0.028087	0.002521	0.015605	0.015840	0.008773	0.004488	0.001764	0.001870	0.003918	0.084957	0.343768
property	0.002839	0.015883	0.006090	0.009791	0.008038	0.005542	0.014430	0.011148	0.007318	0.021993	0.003021	0.003005	0.004293	0.002231	0.001116	0.024577	0.010272	0.002292	0.003301	0.002759	0.001019	0.001314	0.004003	0.005677	0.001525	0.001126	0.002629	0.050685	0.026774	0.000807	0.000484	0.000661	0.002158	0.003534	0.002601	0.012028	0.017817	0.032569	0.016781	0.020737	0.012427	0.005214	0.012712	0.033583	0.004951	0.007732	0.017878	0.010159	0.009358	0.004380	0.002629	0.010798	0.100659	0.402655
must	0.000818	0.008592	0.050938	0.010915	0.015693	0.012333	0.098691	0.018810	0.010917	0.148964	0.037703	0.010585	0.001639	0.008676	0.005399	0.030263	0.008412	0.009725	0.003645	0.002056	0.002194	0.009034	0.001379	0.005237	0.009110	0.001970	0.008561	0.035812	0.012900	0.001365	0.001861	0.000866	0.001076	0.004782	0.001937	0.006286	0.013989	0.089740	0.004770	0.015585	0.002210	0.002453	0.025850	0.012183	0.005875	0.091531	0.007008	0.003928	0.002543	0.001458	0.002017	0.002289	0.037400	0.080032
be	0.000830	0.010499	0.010716	0.006923	0.007323	0.003235	0.046566	0.010054	0.007569	0.175607	0.014739	0.008347	0.001938	0.009340	0.003398	0.043826	0.016566	0.016317	0.004807	0.001160	0.001360	0.006516	0.004854	0.006511	0.004772	0.001307	0.004425	0.026947	0.006914	0.000718	0.001107	0.001004	0.000815	0.004027	0.002303	0.009923	0.012159	0.175540	0.002327	0.003938	0.001149	0.001052	0.014287	0.008305	0.001240	0.049584	0.001547	0.001200	0.000998	0.000604	0.000591	0.000972	0.046787	0.194459
sold	0.000688	0.005652	0.001731	0.002519	0.001185	0.000712	0.001677	0.001055	0.001565	0.003296	0.001204	0.001081	0.001245	0.001335	0.000532	0.008480	0.008107	0.001734	0.000609	0.000433	0.000165	0.000227	0.000188	0.000652	0.000271	0.000225	0.000595	0.007772	0.003160	0.000048	0.000116	0.000087	0.000137	0.000430	0.000430	0.003170	0.004387	0.007552	0.002093	0.001533	0.000748	0.000878	0.002346	0.003064	0.000189	0.000835	0.000558	0.000588	0.000476	0.000645	0.000599	0.000706	0.092073	0.818215
in	0.000518	0.009691	0.011781	0.003552	0.012466	0.002537	0.041698	0.009800	0.011646	0.051067	0.042069	0.007993	0.000655	0.002904	0.002189	0.057288	0.029069	0.009510	0.002796	0.001407	0.000777	0.004506	0.000634	0.000806	0.001529	0.000476	0.001225	0.010516	0.005670	0.000163	0.000198	0.000119	0.000132	0.001746	0.001200	0.001495	0.003694	0.011373	0.001047	0.001741	0.000167	0.000484	0.001639	0.003422	0.000127	0.003928	0.000517	0.000390	0.000178	0.000439	0.000156	0.000212	0.107782	0.520878
order	0.000833	0.021115	0.009069	0.004741	0.006083	0.001066	0.022750	0.008433	0.005051	0.050225	0.031814	0.006863	0.000865	0.002435	0.002203	0.035129	0.019859	0.005155	0.002512	0.002924	0.001584	0.007131	0.000627	0.000396	0.001614	0.000743	0.000934	0.007549	0.002334	0.000292	0.000367	0.000251	0.000134	0.001331	0.000985	0.002110	0.004967	0.008338	0.001333	0.001760	0.000508	0.001048	0.002161	0.003715	0.000069	0.001164	0.000142	0.000142	0.000122	0.000640	0.000230	0.000247	0.061449	0.644455
to	0.000848	0.013156	0.011884	0.005360	0.006008	0.002212	0.014546	0.006496	0.007643	0.049865	0.021188	0.004658	0.000722	0.001111	0.000775	0.020027	0.018824	0.006527	0.002852	0.001896	0.002057	0.003940	0.000860	0.001107	0.002198	0.000467	0.002362	0.010113	0.002908	0.000254	0.000238	0.000262	0.000301	0.001762	0.001359	0.007294	0.009847	0.023404	0.002643	0.002450	0.000551	0.000930	0.004015	0.003553	0.000171	0.002292	0.000447	0.000328	0.000197	0.000713	0.000197	0.000416	0.088945	0.624820
recognize	0.001775	0.011029	0.004521	0.004054	0.002181	0.001879	0.005395	0.004524	0.006266	0.018309	0.004866	0.003698	0.001972	0.001218	0.000572	0.007742	0.005973	0.002805	0.002699	0.001489	0.001098	0.002280	0.001200	0.000933	0.001477	0.000251	0.001202	0.012165	0.002599	0.000213	0.000171	0.000129	0.000357	0.000899	0.001238	0.010127	0.008408	0.013847	0.002970	0.000891	0.000569	0.000282	0.001865	0.003022	0.000110	0.000512	0.000504	0.000368	0.000291	0.000239	0.000132	0.000315	0.071696	0.764673
revenue	0.002305	0.008844	0.007100	0.006017	0.002792	0.003213	0.008267	0.008127	0.012488	0.013389	0.013967	0.009633	0.003209	0.002724	0.001938	0.020248	0.019383	0.003700	0.010113	0.003642	0.002910	0.005268	0.004215	0.005509	0.003322	0.001688	0.004710	0.033674	0.015357	0.001541	0.001221	0.000625	0.001903	0.003634	0.001642	0.007695	0.010036	0.011961	0.006924	0.003843	0.002322	0.001297	0.003749	0.010705	0.000241	0.000600	0.001459	0.000907	0.000703	0.001058	0.000401	0.001381	0.089581	0.596820
