TOKEN	[CLS]	Although	other	types	of	for	##feit	##ed	property	must	be	sold	in	order	to	recognize	revenue	,	or	construct	##ively	sold	(	if	transferred	to	another	Federal	agency	or	placed	into	internal	use	)	,	this	is	the	last	step	in	a	process	that	is	inherent	##ly	none	##x	##chang	##e	.	[SEP]
[CLS]	0.123564	0.013919	0.010817	0.020634	0.026693	0.010933	0.041160	0.025477	0.041009	0.012304	0.005971	0.020098	0.008309	0.012800	0.006094	0.015901	0.040099	0.016280	0.009314	0.003160	0.005895	0.028219	0.005060	0.011377	0.006424	0.010624	0.008268	0.066168	0.019259	0.012468	0.009235	0.006841	0.003915	0.006317	0.008732	0.024686	0.012827	0.020333	0.005516	0.007868	0.005652	0.016808	0.009521	0.028457	0.008089	0.013939	0.013266	0.023894	0.008780	0.007856	0.002515	0.009742	0.027873	0.079039
Although	0.016263	0.015807	0.029186	0.028386	0.016591	0.005785	0.010631	0.012699	0.016800	0.057990	0.070070	0.008648	0.017654	0.016367	0.012596	0.014406	0.016319	0.047278	0.011306	0.004280	0.010902	0.005001	0.016772	0.022816	0.006842	0.006401	0.004801	0.003665	0.004308	0.009463	0.012492	0.018135	0.008906	0.002749	0.007798	0.026984	0.006749	0.013161	0.003614	0.001494	0.007788	0.036218	0.021933	0.006422	0.009611	0.026690	0.008012	0.017162	0.004254	0.002405	0.001317	0.004564	0.014233	0.217278
other	0.044084	0.013482	0.017218	0.025827	0.009351	0.004282	0.016395	0.010279	0.017652	0.055542	0.018693	0.004175	0.004975	0.007549	0.005802	0.020186	0.046305	0.005991	0.007578	0.004410	0.006152	0.007264	0.005080	0.013254	0.008920	0.012273	0.016456	0.013360	0.018489	0.006764	0.014274	0.015853	0.005516	0.006808	0.002836	0.007774	0.005904	0.009330	0.005969	0.015740	0.016372	0.018920	0.008853	0.011020	0.003484	0.009167	0.005323	0.010512	0.004576	0.001292	0.001740	0.006947	0.010472	0.353531
types	0.030709	0.007281	0.016181	0.001952	0.005510	0.004399	0.020909	0.005789	0.006645	0.034538	0.017426	0.001781	0.002404	0.001734	0.003004	0.026260	0.071076	0.006785	0.003171	0.009983	0.012178	0.003473	0.002467	0.006539	0.003539	0.008804	0.019256	0.008300	0.013864	0.001644	0.006322	0.019839	0.004407	0.003629	0.002149	0.006647	0.002369	0.013792	0.004329	0.011339	0.018153	0.009811	0.005168	0.011283	0.001090	0.015405	0.012470	0.058662	0.005634	0.000822	0.003153	0.013396	0.014929	0.397603
of	0.026443	0.007211	0.006736	0.016688	0.018926	0.008720	0.059937	0.015366	0.038387	0.019924	0.046248	0.015339	0.002772	0.002070	0.004523	0.034141	0.032418	0.009012	0.004952	0.001968	0.014104	0.015848	0.003291	0.005523	0.006588	0.011198	0.005684	0.004753	0.008027	0.001596	0.005596	0.010803	0.001804	0.003253	0.002073	0.003104	0.000639	0.005409	0.001375	0.003685	0.007461	0.042695	0.006516	0.009660	0.001223	0.016312	0.006760	0.034769	0.003940	0.001139	0.001052	0.006338	0.020516	0.355493
for	0.029271	0.034565	0.036462	0.027211	0.016884	0.003221	0.017341	0.009009	0.012869	0.016262	0.015279	0.008762	0.017405	0.007339	0.013197	0.021075	0.023369	0.009555	0.009176	0.005228	0.003601	0.007260	0.012343	0.011526	0.004919	0.010497	0.008662	0.004601	0.007781	0.006004	0.002512	0.009396	0.002169	0.001447	0.010896	0.017841	0.006286	0.016706	0.004845	0.004186	0.005302	0.047624	0.010881	0.006244	0.003715	0.012826	0.021887	0.039232	0.010279	0.004588	0.003728	0.015258	0.018376	0.313101
##feit	0.033223	0.021904	0.019990	0.073212	0.030650	0.006639	0.010763	0.012397	0.022931	0.013103	0.013242	0.017054	0.005625	0.005879	0.007585	0.033082	0.046363	0.005855	0.004605	0.008870	0.003579	0.011269	0.001727	0.005472	0.004095	0.005139	0.009415	0.003467	0.005630	0.001672	0.002407	0.007597	0.003079	0.003942	0.005093	0.003543	0.001447	0.012537	0.003086	0.005556	0.009461	0.013698	0.009888	0.019793	0.002543	0.011516	0.019015	0.014657	0.004410	0.001954	0.002295	0.010204	0.036753	0.351091
##ed	0.050870	0.016309	0.013890	0.027490	0.016534	0.005410	0.026238	0.005949	0.010316	0.042935	0.024039	0.007072	0.006925	0.004228	0.006250	0.040557	0.030102	0.006086	0.003799	0.003736	0.003404	0.004819	0.002716	0.005026	0.002942	0.006543	0.003020	0.005426	0.008926	0.001608	0.002208	0.009583	0.001486	0.001734	0.002788	0.005177	0.001836	0.025124	0.002192	0.003736	0.004075	0.036584	0.006308	0.009236	0.001804	0.025718	0.034668	0.042465	0.005820	0.001192	0.000635	0.005165	0.015722	0.361577
property	0.049852	0.016579	0.006065	0.024391	0.015326	0.012283	0.036098	0.010320	0.025440	0.023661	0.011483	0.009680	0.001943	0.000960	0.001807	0.021839	0.054892	0.003645	0.002978	0.001772	0.002389	0.009038	0.002189	0.001314	0.003705	0.012061	0.008017	0.018456	0.042198	0.002392	0.004219	0.005009	0.011407	0.003693	0.001302	0.001945	0.000856	0.002069	0.000630	0.003100	0.017185	0.006706	0.003981	0.034419	0.001075	0.002675	0.004716	0.006233	0.002832	0.000332	0.007010	0.004589	0.043798	0.397443
must	0.077211	0.036737	0.053252	0.016201	0.013490	0.003259	0.007209	0.006357	0.005813	0.012204	0.022737	0.007949	0.007112	0.010140	0.009856	0.010664	0.040151	0.007945	0.005233	0.009920	0.012010	0.004914	0.003585	0.006038	0.002863	0.006544	0.013080	0.005286	0.008790	0.005607	0.003156	0.005524	0.003514	0.004585	0.006105	0.011832	0.003810	0.038883	0.004169	0.004461	0.011973	0.015699	0.019151	0.008016	0.007557	0.050306	0.042229	0.056644	0.011843	0.007250	0.003061	0.015130	0.012220	0.220723
be	0.047657	0.021657	0.023926	0.025320	0.028378	0.003731	0.015333	0.010927	0.008189	0.030127	0.033607	0.011410	0.009256	0.013594	0.028716	0.045127	0.042831	0.014159	0.007662	0.007832	0.017317	0.008559	0.003035	0.019235	0.010007	0.022864	0.015602	0.004102	0.009852	0.004851	0.017286	0.019125	0.003198	0.004661	0.007661	0.013390	0.004884	0.033148	0.003590	0.003840	0.006477	0.013127	0.006593	0.009472	0.003939	0.041485	0.017109	0.022694	0.007209	0.001894	0.007056	0.008853	0.006533	0.191914
sold	0.019852	0.007297	0.005915	0.009710	0.011261	0.021836	0.126432	0.024474	0.020251	0.038328	0.031981	0.007384	0.002184	0.002348	0.003186	0.037209	0.090590	0.003551	0.003847	0.009746	0.021748	0.005385	0.002072	0.004829	0.013143	0.010240	0.005002	0.010443	0.026892	0.001815	0.014155	0.012926	0.010862	0.013229	0.001562	0.001805	0.000848	0.004021	0.000983	0.002577	0.006377	0.005345	0.002249	0.025191	0.000925	0.011550	0.011068	0.021020	0.011696	0.001148	0.012264	0.006428	0.022280	0.220540
in	0.030455	0.017745	0.017557	0.010579	0.006565	0.002674	0.009348	0.003959	0.002025	0.057762	0.018415	0.000952	0.013865	0.011075	0.017007	0.021230	0.027400	0.074510	0.015889	0.003670	0.015005	0.001544	0.026502	0.012381	0.002701	0.010121	0.005509	0.009210	0.017981	0.013845	0.005999	0.007989	0.005877	0.001401	0.014087	0.061521	0.008759	0.016898	0.003351	0.007915	0.006831	0.019378	0.005792	0.008828	0.004934	0.035399	0.008963	0.021549	0.008779	0.001712	0.004191	0.004164	0.008339	0.249860
order	0.099997	0.020506	0.033908	0.007455	0.003204	0.001974	0.003063	0.002126	0.000884	0.034489	0.034414	0.001304	0.009280	0.003214	0.013117	0.011361	0.011224	0.020477	0.034505	0.003451	0.015560	0.002438	0.008276	0.022249	0.002508	0.017667	0.024291	0.003019	0.011050	0.027221	0.009530	0.022235	0.005520	0.002248	0.008157	0.012447	0.008096	0.013985	0.006620	0.014960	0.008571	0.012031	0.002637	0.002082	0.005437	0.019101	0.004922	0.021073	0.006031	0.001059	0.012322	0.004501	0.009875	0.302327
to	0.032000	0.007223	0.011951	0.016696	0.003513	0.004147	0.010565	0.005321	0.003643	0.029480	0.027446	0.002333	0.008442	0.007836	0.007134	0.019253	0.050469	0.017079	0.018740	0.005952	0.014921	0.003221	0.009781	0.023440	0.008863	0.032075	0.011438	0.010628	0.021921	0.012925	0.013893	0.028286	0.010926	0.006037	0.006610	0.009451	0.005210	0.013792	0.003438	0.011833	0.011447	0.029177	0.004115	0.011802	0.004759	0.030901	0.010112	0.023784	0.006237	0.002130	0.002173	0.003208	0.011666	0.300577
recognize	0.011512	0.017876	0.015227	0.012054	0.004026	0.003564	0.008464	0.004815	0.004572	0.015950	0.047576	0.008591	0.018361	0.007744	0.011354	0.004300	0.020600	0.024121	0.036412	0.002283	0.008824	0.006691	0.014007	0.017239	0.010690	0.040932	0.025965	0.008047	0.009379	0.026285	0.007128	0.025482	0.014965	0.003261	0.011223	0.008631	0.003664	0.012055	0.005081	0.012964	0.007903	0.061616	0.005896	0.006478	0.004353	0.014770	0.009442	0.019963	0.003926	0.001921	0.002168	0.004016	0.018703	0.286929
revenue	0.023981	0.029138	0.014716	0.013783	0.016046	0.013376	0.026619	0.016350	0.022865	0.048069	0.029375	0.005939	0.008488	0.007652	0.007824	0.019378	0.008698	0.008694	0.015644	0.003640	0.011452	0.004090	0.010932	0.010054	0.009166	0.008214	0.006127	0.026718	0.016244	0.005036	0.005013	0.007175	0.008588	0.003695	0.004910	0.014918	0.004335	0.009339	0.004012	0.005620	0.007010	0.039296	0.004425	0.007195	0.004320	0.010808	0.014625	0.039792	0.006395	0.002611	0.005105	0.010715	0.044301	0.287488
,	0.010711	0.060546	0.010754	0.013969	0.006398	0.001030	0.002309	0.001583	0.005313	0.014496	0.019235	0.000560	0.080340	0.016782	0.004686	0.005146	0.003678	0.013960	0.013645	0.001868	0.000666	0.000407	0.078028	0.004549	0.001744	0.006605	0.003093	0.002133	0.004425	0.100948	0.001552	0.001518	0.002989	0.001165	0.021013	0.118412	0.008116	0.005629	0.000760	0.001584	0.005710	0.099121	0.002428	0.003328	0.012397	0.003705	0.007167	0.006334	0.001829	0.002089	0.000674	0.002210	0.019125	0.181539
or	0.024274	0.032943	0.029335	0.016687	0.016254	0.006656	0.019497	0.009685	0.005030	0.050131	0.064253	0.002815	0.018575	0.017802	0.016223	0.019780	0.018731	0.048833	0.019308	0.004887	0.004088	0.002078	0.021046	0.020350	0.007197	0.008209	0.002668	0.001566	0.001802	0.030645	0.014153	0.011103	0.005111	0.002634	0.011261	0.044224	0.007500	0.028061	0.004730	0.008521	0.005047	0.015211	0.004478	0.007078	0.007639	0.033723	0.021475	0.026498	0.010391	0.002927	0.003495	0.005332	0.007518	0.170544
construct	0.020209	0.015095	0.009454	0.007723	0.004549	0.010619	0.023908	0.006302	0.004561	0.049417	0.092934	0.008985	0.004278	0.008771	0.006742	0.015305	0.009541	0.012198	0.034334	0.000233	0.003414	0.004617	0.005221	0.009867	0.008631	0.014107	0.004734	0.007823	0.002867	0.015787	0.011068	0.028093	0.005332	0.000615	0.003297	0.008890	0.003880	0.008282	0.006309	0.012215	0.004253	0.013091	0.002344	0.002251	0.002404	0.006784	0.003017	0.007814	0.004146	0.001108	0.003137	0.002089	0.008293	0.429062
##ively	0.072561	0.011148	0.017757	0.009104	0.002427	0.004617	0.007833	0.003199	0.003211	0.045656	0.031644	0.007163	0.010540	0.014209	0.012214	0.028500	0.030662	0.007328	0.011214	0.002890	0.001244	0.005259	0.005142	0.017543	0.017285	0.031893	0.014641	0.011441	0.005520	0.014663	0.015743	0.039083	0.012415	0.003953	0.006150	0.008123	0.009987	0.017843	0.006839	0.012132	0.003290	0.009790	0.006874	0.006339	0.005771	0.015271	0.009381	0.010231	0.016335	0.003435	0.003032	0.007161	0.010288	0.302029
sold	0.024964	0.008769	0.007504	0.007154	0.011269	0.019486	0.090227	0.018399	0.022685	0.034336	0.029904	0.005535	0.001708	0.004135	0.005093	0.049675	0.068770	0.005376	0.006750	0.006096	0.015380	0.003307	0.002787	0.006846	0.011903	0.012657	0.003411	0.015290	0.025728	0.002859	0.014321	0.015265	0.009396	0.007379	0.002634	0.002428	0.001069	0.005236	0.001564	0.003056	0.003829	0.004125	0.001844	0.017082	0.001459	0.016323	0.013221	0.027874	0.028391	0.003210	0.014142	0.009234	0.028927	0.239991
(	0.008717	0.028513	0.008762	0.009467	0.004354	0.002157	0.002191	0.002133	0.001793	0.039948	0.028310	0.001282	0.069282	0.044689	0.022409	0.016709	0.009043	0.040548	0.018819	0.004298	0.005005	0.000859	0.016985	0.018172	0.001921	0.008015	0.004248	0.008781	0.004404	0.063107	0.009557	0.012721	0.004502	0.001298	0.017944	0.067476	0.006293	0.025195	0.002840	0.005312	0.008106	0.034348	0.007405	0.005034	0.024864	0.036410	0.007436	0.012181	0.013471	0.014996	0.002429	0.003325	0.021344	0.160589
if	0.018908	0.040311	0.035748	0.010942	0.007220	0.005623	0.005255	0.003516	0.001106	0.069492	0.070922	0.002794	0.016739	0.023008	0.014834	0.011970	0.010165	0.021741	0.018140	0.003315	0.011560	0.001632	0.011016	0.007376	0.002698	0.014749	0.012405	0.001744	0.001851	0.016473	0.006645	0.013936	0.006511	0.001210	0.011201	0.034857	0.007797	0.057223	0.008016	0.011749	0.012687	0.017758	0.004596	0.003036	0.004465	0.038861	0.012500	0.019135	0.006861	0.001929	0.002819	0.002501	0.006886	0.233571
transferred	0.028271	0.039725	0.022219	0.007956	0.015993	0.008442	0.023432	0.006106	0.006049	0.027597	0.034306	0.009763	0.002900	0.007443	0.012892	0.039335	0.037304	0.009370	0.010567	0.009032	0.013711	0.006092	0.002760	0.006027	0.003630	0.013409	0.006283	0.007166	0.011082	0.008409	0.010686	0.020463	0.006141	0.003787	0.003480	0.005074	0.002076	0.008680	0.003655	0.007765	0.010643	0.011236	0.007801	0.015402	0.004118	0.024896	0.014776	0.023683	0.026796	0.002707	0.009186	0.010659	0.022445	0.306580
