TOKEN	[CLS]	A	boy	is	jumping	on	skate	##board	in	the	middle	of	a	red	bridge	.	[SEP]
[CLS]	0.083376	0.007549	0.030568	0.084927	0.033743	0.007729	0.035863	0.025632	0.010980	0.008216	0.006409	0.010728	0.007412	0.014417	0.021051	0.047231	0.564167
A	0.053109	0.020239	0.072945	0.033258	0.020475	0.014676	0.002895	0.009462	0.037248	0.028522	0.020155	0.043284	0.013831	0.035889	0.023411	0.182936	0.387664
boy	0.258346	0.089437	0.176556	0.012070	0.032566	0.013721	0.018908	0.010964	0.007114	0.071038	0.023575	0.012037	0.039398	0.009541	0.005244	0.104490	0.114996
is	0.214468	0.042069	0.044608	0.162963	0.096949	0.012823	0.038925	0.020433	0.025584	0.023486	0.002681	0.025081	0.018095	0.009574	0.005673	0.105021	0.151568
jumping	0.109946	0.010471	0.003146	0.010130	0.040914	0.008331	0.030039	0.032040	0.008202	0.016334	0.017185	0.018029	0.017959	0.002875	0.013613	0.189029	0.471756
on	0.111772	0.006769	0.008719	0.002777	0.012247	0.008892	0.011068	0.024001	0.013081	0.013739	0.009167	0.024005	0.015675	0.010020	0.060391	0.140205	0.527471
skate	0.093599	0.005267	0.031359	0.004737	0.131026	0.010661	0.057063	0.088677	0.006833	0.005540	0.002331	0.007287	0.007581	0.004661	0.052112	0.033396	0.457869
##board	0.436060	0.006586	0.019796	0.003761	0.021439	0.015720	0.031452	0.014467	0.011883	0.018037	0.002417	0.014524	0.012025	0.009111	0.020758	0.093546	0.268419
in	0.076681	0.007213	0.005558	0.003640	0.007292	0.004749	0.004717	0.002912	0.004101	0.009669	0.014977	0.014993	0.015772	0.015664	0.019134	0.268068	0.524862
the	0.139922	0.012796	0.008587	0.003642	0.011355	0.015974	0.021073	0.009356	0.013879	0.013606	0.034007	0.028453	0.023479	0.013077	0.022662	0.200726	0.427408
middle	0.113719	0.005555	0.004019	0.002375	0.005476	0.001715	0.001108	0.001071	0.002807	0.005137	0.006311	0.002329	0.005819	0.009530	0.009294	0.071124	0.752609
of	0.098841	0.014943	0.008602	0.005932	0.010734	0.007757	0.006216	0.006272	0.009945	0.011107	0.020653	0.005368	0.014076	0.011240	0.025490	0.160826	0.581998
a	0.093169	0.016287	0.048119	0.010334	0.022843	0.021737	0.004653	0.009295	0.021056	0.024319	0.026520	0.023078	0.021336	0.099147	0.018251	0.095678	0.444177
red	0.164683	0.031183	0.010277	0.002773	0.010653	0.028970	0.013137	0.002614	0.010703	0.024061	0.017745	0.007828	0.022220	0.332494	0.002516	0.082111	0.236033
bridge	0.258214	0.008057	0.006930	0.002534	0.157934	0.027572	0.014884	0.030472	0.026721	0.014309	0.008278	0.016134	0.023436	0.001036	0.179110	0.039223	0.185158
.	0.057605	0.014227	0.032667	0.003272	0.013819	0.007845	0.006907	0.005049	0.009076	0.013362	0.013049	0.016327	0.013491	0.046350	0.016599	0.181843	0.548514
[SEP]	0.011748	0.003166	0.008505	0.003720	0.003178	0.003444	0.002145	0.004302	0.005855	0.004685	0.002150	0.003581	0.004209	0.010580	0.008951	0.032965	0.886817
